,comm_date,author,author_id,likes,comment,video_id
110,2024-12-04T06:35:23Z,@imamsyafii4409,UChU-DKmFr_LHm0bDsd1qrgg,0,"Mantap yg plat merah gaji naik,,untuk yg rakyat yg bukan plat merah gi mna pak,,",rrZBXyl7ScQ
111,2024-12-04T06:34:23Z,@muraibatu2289,UCJWf4ZPk1NfIWQCdLjX6iEA,0,"bukan masalah bersyukur atau enggak bersyukur,

Masalahnya Guru ASN di fitnah Tunjangan sertifikasinya naik 1x gaji, dan non ASN di fitnah tunjangan sertifikasinya naik 2jt, padahal naik 500rb...

1 Indonesia guru kena kibul, 1 Indonesia rakyat kena kibul",rrZBXyl7ScQ
112,2024-12-04T06:25:37Z,@muraibatu2289,UCJWf4ZPk1NfIWQCdLjX6iEA,0,"Guru asn yang sertifikasi th 2024, gak pakai program ini pun sudah pasti berhak menerima pembayaran sertifikasi 1X Gaji di th 2025... 
Artinya gak ada kenaikan sama sekali, apalagi naik 1x gaji (gak ada itu)
Terima Kasih Pak SBY 

Guru non ASN naik 500Rb bukan naik 2jt, karena kenaikan dari 1,5jt jadi 2jt 😂😂😂

KOPLOK",rrZBXyl7ScQ
113,2024-12-04T06:12:34Z,@yaniyani3823,UCpl261Al8MOA57jc3La83Aw,0,"Kalo bisa, turunkan gaji guru",rrZBXyl7ScQ
114,2024-12-04T05:58:58Z,@HasyimZuhdi,UCQQGWvhWrb_ymR1kTJQ2vWg,0,Omon...jgn sikit ..kasih harapan keguru ..nntnkualat ..pak wok,rrZBXyl7ScQ
115,2024-12-04T05:53:44Z,@YopiYanjaya,UCQfGhecbPk4Wh_CTmzXnwQQ,0,Mereka aja gak menghargai guru. Mereka megolok olok guru 😂,rrZBXyl7ScQ
116,2024-12-04T05:45:07Z,@ramaperdana1711,UCOJxee6oLsM98sabKnOKtDg,1,"Gini loo yaaa...
Bisa bilang naik ya memang naik..
Tapi yang dapet full adalah guru baru yg punya serdik...
Bagi guru yg sudah berserdik ya brati naik, tapi bukan full tapi setengahnya karena sudah dpt serdik sebelum 2024.. 
Jadi y betul naik tapi bedanya ada yg full dan ada yg setengahnya... 
Ya mungkin blm merata tapi bertahap g semua hal tiba"" jusss kun fayakunnsesuai dengan kemauan peibadi tiap orang, tinggal gimana membaca situasinya, dengan hati yg netral atau hati yg dengki.. 
Karena kalo syudah dengki apapun kebaikan akan selalu di anggp salah.. apalagi buat yg tidak mengalami langsung ya otomatis suka ber opini sesuai kemauan sendiri...",rrZBXyl7ScQ
117,2024-12-04T05:32:50Z,@kardiyonokardiyono8173,UCL9jMC7cJCfX6xozJC-WO1A,0,Lidah tak bertulang jenderal...,rrZBXyl7ScQ
118,2024-12-04T05:31:58Z,@NaniRohani-b5i,UCwNFaV48psPtNA0kXRREPyg,0,Ini jasa pak SBY yah,rrZBXyl7ScQ
119,2024-12-04T05:31:21Z,@amarchanel1001,UCuoUnUkyUn_gO9382bwyk7w,0,Gaji honorer sertifikasi di gaji setara dengan gaji pokok PNS sedangkan gaji guru PNS dinaikan gajinya setengah dari gaji pokoknya karena PNS maupun non PNS kami berkerja sesuai dengan jam kerja. Mohon keadilan bagi seluruh rakyat indonesia. Yang setuju silahkan avungkan jempol.,rrZBXyl7ScQ
120,2024-12-04T05:18:29Z,@DygiethalisSupriyanto,UCiEB69Pwe2nnDTGBxC8aSSw,0,Assalamualaikum pak..rasanya tak adil pak..ayo melihat warga kecil jgn cuma gaji guru.. yang pak cobak  gaji satpam juga naikin pak gaji UMR hanya cukup dngen 1 anak pak,rrZBXyl7ScQ
121,2024-12-04T05:16:00Z,@agussutriatmaja1176,UC2txB_LAhm4E5_52gEzvfJQ,0,"Itu penambahan kuota pak...tiap tahun juga ada penambahan kuota sertifikasi
Gax harus diumumkan dan pakai ngelap air mata",rrZBXyl7ScQ
122,2024-12-04T05:14:53Z,@agussutriatmaja1176,UC2txB_LAhm4E5_52gEzvfJQ,0,Siap siap di prank lagi wahai warga konoha,rrZBXyl7ScQ
123,2024-12-04T05:14:11Z,@agussutriatmaja1176,UC2txB_LAhm4E5_52gEzvfJQ,0,Lucu sekali naik 2 juta taunya naik 500 itupun hanya untuk non asn,rrZBXyl7ScQ
124,2024-12-04T04:59:41Z,@tripujianto2257,UC7VfAggxTpUcYpRTYsNFmlQ,0,"Bukan naik juta, tapi naik ""menjadi"" 2 juta. Yang tadi nya 1.5 juta jadi 2 juta. Jadi naik nya 500 ribu. Begitu gak sih?",rrZBXyl7ScQ
125,2024-12-04T04:43:10Z,@jenderal_GARUDA,UCbFdJA1qEi0B36nva2V1VGg,0,"Mending nggak usah di umumkan gaji naik pak, lagian cuman numpang ngelanjut program pak Nadiem, mana pake nanggis lagi .... Hadeh, Kasian bapak ibu guru..... Demikian lah sejak zaman Oemar Bakrie........ Semoga guru di berikan kesabaran😢😢😢",rrZBXyl7ScQ
126,2024-12-04T03:57:25Z,@gerbangilmu1236,UCNzF2_S2mwq76c-brBV9-dg,0,Pak Anies Baswedan😊 kata2nya bermakna,rrZBXyl7ScQ
127,2024-12-04T03:41:39Z,@heronimus44,UCrVyLgK8WOn-GDYbudMpyoA,0,Yg belum sertif gigit jari aja😅,rrZBXyl7ScQ
128,2024-12-04T03:40:51Z,@heronimus44,UCrVyLgK8WOn-GDYbudMpyoA,0,"Omon omon kosong, prank zonk dari dulu juga gitu",rrZBXyl7ScQ
129,2024-12-04T03:31:45Z,@muhtadimuhtadi497,UCHwRg6KIl5AZYZOHk8Uisvg,0,"Yang lebih kasihan sebenarnya guru2 yang mengabdi pada sekolah2 swasta, yg gajinya dibawah 2 jt per bulan bahkan ada yg sebulan cuma digaji 600.000, kalau bisa pemerintah ikut mensubsidi tiap bulan semua guru2 diswasta sehingga bisa menerima gaji 2 jt per bulan. Untuk semua pegawai negeri apapun instansinya termasuk guru sebenarnya secara gaji masih relatif cukup apalagi tinggalnya dikampung karena gaji PNS umumnya menerima pendapatan tidak kurang dari 5 jt per bulan",rrZBXyl7ScQ
130,2024-12-04T03:22:09Z,@BillyPieter-t8w,UCxeRR_LLTiI66pYJqNM10yA,0,"Nasib guru asn dan non asn yang ga sertifikasi gimana dong? 

Apa guru sertifikasi sudah pasti kualifikasinya lebih daripada non sertifikasi? 

Mohon maaf banyak guru sertifikasi di daerah saya justru kualitasnya kalah sama guru non sertifikasi. 

Cuma apa daya kompetensi mengajar di atas kertas selalu kalah oleh kompetensi mengajar di kelas.",rrZBXyl7ScQ
131,2024-12-04T03:11:19Z,@MohammadMukhlisin-e6v,UCiUyGidxMAXhEhyfTGabXBg,0,"Keterangan Pak Presiden dalam Pidatonya di Hari Guru Nasional jelas dan tegas...dan di dengarkan oleh seluruh Guru,ASN serta seluruh Rakyat Indonesia..berdampak akan kenaikan sejumlah bahan2 Pokok..Semoga Pidato  Presiden dapat d realisasikan pada tahun 2025..tdk sperti keterangan Pers diatas..",rrZBXyl7ScQ
132,2024-12-04T03:09:39Z,@penggemar.ips_,UCsngiYdmgv8U6ilsnI4mjPw,0,😅,rrZBXyl7ScQ
133,2024-12-04T03:07:05Z,@mirnaliza3105,UCo4eGsyVGKZ_kv2Xlql2lgg,0,"Itu sudah biasa pak, siapapun yg sudah ppg, tetap menerima  tunjangan  satu kali gaji pokok, jd nggak usah di umumkan lagi",rrZBXyl7ScQ
134,2024-12-04T02:46:04Z,@masharyanto7901,UCYQIBh0AtF4TwMDB0ecxftA,0,"BELUM ADA SERATUS HARI AJA KOK SDH BOHONG, JGN HARAP PERIODE BERIKUTNYA AKAN JADI PRESIDEN LG, APA KUPINGNYA  KELOMPOK PRABOWO TULI DGN ""UCAPAN JOYO HADI KUSUMO"" ADIK PRABOWO ,,,, ""INI ADA GURU NGGAK YA TOLONG DIREKAM"" COBA DENGARKAN ULANG UCAPANYA, KLO BOHONG SMG TUM SUKSES YG NGOMONG DAN MENYEPAKATI SGR DI LAKNAT ALLAH, AAMINN.",rrZBXyl7ScQ
135,2024-12-04T02:34:48Z,@renny7128,UCshotKgPbLrK4voCAoyGXDA,0,"Berarti yang ASN gak naik, prank dong",rrZBXyl7ScQ
136,2024-12-04T02:17:10Z,@Ucing244,UCyuOJUaKxpBrf1696OBEz2w,0,Gusdur dan SBY yg betul.. Ini bukan kenaikan namanya..tapi kekonyolan.. Norak,rrZBXyl7ScQ
137,2024-12-04T02:06:32Z,@julianherianto1536,UCn-TE8XwEHeWeL5-m_nYzDg,0,Kena prank😂😂😂,rrZBXyl7ScQ
138,2024-12-04T01:55:50Z,@noermohammad121,UCvsOQdeat25scyoGGbKDX_Q,0,😂😂😂😂😂😂😂,rrZBXyl7ScQ
139,2024-12-04T01:33:52Z,@shofiaofficial116,UCaFq842_URAqlWocii0oI4A,0,"Masya Allah barokallah, keren presiden ku",rrZBXyl7ScQ
140,2024-12-04T01:08:17Z,@sudipurwanto5494,UC39bLIZW1xVMm83avu031NQ,0,Kita harus ceena dulu apa yg dinaikan,rrZBXyl7ScQ
141,2024-12-04T00:28:53Z,@dianakurnianingsih8640,UCGHfv2wCdBirGaruOFq5sZw,0,"mereka pandai bersilat lidah, mempermainkan kata2 apa guru ASN hanya akan diam menerima prank ini, kecewanya kami sudah berharap tinggi malah jatuh dibanting",rrZBXyl7ScQ
142,2024-12-03T23:40:17Z,@AnurTryanto,UC_iM61vT5T9W7uA4RBoF3yg,0,"namanya manusia dikasih hati malah minta rempela

mbok apa berapa yg diberikan saja diterima 
yg lain blm dikasih loo ben dicabut k
tau rasa",rrZBXyl7ScQ
143,2024-12-03T23:08:56Z,@ekapurnamasari769,UCBCH0GB-ztclQ0kh1o_Ewgw,0,"Tidak perlu dianggap sebagai kenaikan gaji pak, guru yang ppg 2024 nggak diumumkan naik gaji pun emang pasti dapat 1 bulan gaji pokok ditahun 2025 😂😂 media udah simpang siur, pak presiden udah nangis haru.",rrZBXyl7ScQ
144,2024-12-03T22:56:04Z,@megaspd9458,UC5J_AVJnATsInx6nG7bDkYA,0,Terimakasih pak Prabowo... Saya baru mendapat sertifikasi... Alhamdulillah... Tahun depan Dapat tambahan 2juta di luar gaji saya...,rrZBXyl7ScQ
145,2024-12-03T22:40:58Z,@MarthenMangesa,UCbhgFV5noUKXWueOCkwRchw,0,Kenaikan gaji PNS hanya air mata omon omon,rrZBXyl7ScQ
146,2024-12-03T22:38:06Z,@eeduss,UCAIqOXxObnQcY2u7fxKNuTA,0,Padahal belum april,rrZBXyl7ScQ
147,2024-12-03T22:13:42Z,@asalhidup6740,UCJ5_Ycb8c1LSvntyhi9IPFw,0,"Soal PAS Bahasa Indonesia kelas 4 SD. 
Dari teks pidato yang kalian dengar, berapa kah kenaikan gaji guru honorer tahun 2025? 
A. 2 juta
B. Sebesar gaji pokok
C. 500ribu
D. 1,5 juta

Pasti siswa yg sehat telinga nya akan ipilih jawaban A. 
😂😂😂",rrZBXyl7ScQ
148,2024-12-03T19:11:11Z,@wahyudisetya7054,UCyzaTOMglqS7Z9yxjyO6EgQ,0,"Rakyat biasa itu tau nya,misalkan gaji guru tadinya 2 jt,di tanbah kenaikan 2 jt,jadinya 4 juta yg di terimanya.....
Padahal itu tidak semua guru dwapat nantinya.harus yg bersertifikasi....mumet pora bos kiro2?",rrZBXyl7ScQ
149,2024-12-03T18:00:34Z,@mhmad_syaifudin,UCKReHbrg1O2Q6RfoOTRCFRA,0,"Bukan rahasia umum bagi guru sebelum kalian menjabat juga kalau asn sertifikasi itu dapat 1 kali gaji pokok jadi jangan ada kata ""di tambahkan"" jauh sebelum kalian ada aturannya memang begitu dari pak SBY, udahlah jangan jadikan guru bahan candaan, mau emang kalau masa depan indonesia di becandain sama guru? ✌️😂",rrZBXyl7ScQ
150,2024-12-03T17:50:30Z,@ernasunarto160,UC7n6H7hqQ2c35qbPZxGu8hw,0,Itu sudah program pak SBY pak...........,rrZBXyl7ScQ
151,2024-12-03T17:30:26Z,@qomaruddinqomaruddin6293,UC8s2S48Li-0mI3ex7NAw_gg,0,SUDAH SEJAK SBY  SUDAH BEGITU ADANYA.,rrZBXyl7ScQ
152,2024-12-03T17:12:55Z,@SMAKFOURFutsal,UCfoyV657lH8PVMDramyMZIA,0,😅😂,rrZBXyl7ScQ
153,2024-12-03T16:29:30Z,@Supriyadi-eo5bx,UCEpXV9TVrx1_CHS2w_2hF7A,0,Kucluk,rrZBXyl7ScQ
154,2024-12-03T16:22:53Z,@smasbhaktyarsamaumerentt6239,UCpU4bKOKzTYMzDk7WmPk3zQ,0,Jumlah Guru yg sertifikasi di masanya Pak Prabowo itu lebih banyak. Klo dlu jumlahnya diterbatas. Itu yg membedakan. Sehingga jalur keuangan melalui jalur sertifikasi,rrZBXyl7ScQ
155,2024-12-03T16:01:00Z,@bagsor1617,UCReh7O1U9V2S2sbGlv88bTg,0,Para guru berterikasih sama pk sby bukan sm pk pra bowo knp ya?,rrZBXyl7ScQ
156,2024-12-03T15:53:14Z,@budiarya9921,UCiv9IjVABxtb4joWWFm01gA,0,Namanya juga kampanye😂😂😂😂,rrZBXyl7ScQ
157,2024-12-03T15:52:09Z,@saidhaninggis,UClRXm0HX1Vek5btMry4CrNg,0,Gaji tambahan 2 jt utk semua guru itu hanya OMON - OMON SAJA...,rrZBXyl7ScQ
158,2024-12-03T15:49:39Z,@delyjoe979,UCFIywzcXXJkGej1Xc-4XG9g,0,Permainan kata2 ditambah sandiwara tangisan demi janji kampanye dianggap lunas.,rrZBXyl7ScQ
159,2024-12-03T15:48:22Z,@hobirumahan1162,UC1i6awWTeCUT15g_pTjMA3w,0,Utk guru ASN fix gak ada kenaikan😂😂😂😂,rrZBXyl7ScQ
160,2024-12-03T15:47:56Z,@Ex_Kapiten,UCoMO_8wXgJPeJFRydz84unA,0,Lah cmn 2 jt aj😅..cb sklian  20jt pak nanggung amat sih😂,rrZBXyl7ScQ
161,2024-12-03T15:34:50Z,@tonywong7036,UCTyTfb6xahTZl4WLBvZkW_A,0,Dobol..prank,rrZBXyl7ScQ
162,2024-12-03T15:26:11Z,@Uswatunhasanah1404-tl3dh,UCuPjQiYnA2zN6vfPFP4uhww,0,Gmn nasib guru asn yg blm tersertifikasi,rrZBXyl7ScQ
163,2024-12-03T15:21:33Z,@sdn3purbalinggawetan340,UCukaFuvpbfxhmXYZRG0mBZQ,0,"Guru..guru..guru terus..
Staff TU, pustakawan, penjaga nangis dipojokan.. 😅",rrZBXyl7ScQ
164,2024-12-03T15:12:40Z,@SigitTrianta,UC_ImTKK8VysY_0wEC_Os26w,0,"Kaya anak kecil, kalo gak mampuending apa adanya 😢",rrZBXyl7ScQ
165,2024-12-03T15:12:22Z,@zaenuri1136,UCdk8tauP9_aOn1F4PQSb6RQ,0,Sangat berat tugas presiden dan menteri pendidikan  kedelan .Dari awal mulai sudah kehilangan kepercayaan para guru dan masyarkat .,rrZBXyl7ScQ
166,2024-12-03T15:11:07Z,@damarwulan4064,UCQorEQg4N4yTjUMfkYrpaOA,0,Maaf mau tanya maksud gaji naik bagi PNS itu gaji ke 13 ya???,rrZBXyl7ScQ
167,2024-12-03T15:07:37Z,@susband9093,UCa6xSytOvoqvnYrc7x5CXLw,0,Guru Renang naik ngk pak,rrZBXyl7ScQ
168,2024-12-03T15:04:57Z,@dominiojufri7098,UC9iqOTPZwug9S2CvZ4bFoVA,0,"kagum dengan pak SBY. isi kampanye berbanding lurus dengan realisasi. bukan sebaliknya, omon dulu baru cek duit cukup apa ga",rrZBXyl7ScQ
169,2024-12-03T15:03:49Z,@NLawliet-i7h,UCaiPDLh0SLPGV4yKjzYFGcw,0,Hahahahahahaha,rrZBXyl7ScQ
170,2024-12-03T15:01:59Z,@welinurbaeni4544,UC_ZMEyuVtp6OkK3_R1QcjKg,0,"Dengan bangganya dia berkata
""Baru satu bulan berkuasa tapi sudah berani menaikan kesejahteraan guru 1 kali gaji pokok""
Hehehe..... Dia tidak tahu kalau barang itu punya nya pak SBY sejak tahun 2008.",rrZBXyl7ScQ
171,2024-12-03T15:01:54Z,@Rioputra-y4l,UC91Uwvj0YBefszsTbnxoyrQ,0,28 NOVEMBER DIPERINGATI SEBAGAI HARI OMON- OMON NASIONAL😅😅😅,rrZBXyl7ScQ
172,2024-12-03T14:56:08Z,@rinarahatna7266,UC0UdpBF0ifPjLgLXGyy12bQ,0,dan Non AsN juga. sedih kali jika ada daerah yg tidak mencairkan Hak tunjangan sertifikasi nya walau sudah memiliki serdik😢😢😢,rrZBXyl7ScQ
173,2024-12-03T14:55:28Z,@rohmad2852,UCEGJkgoiiaxXTtQyfI5uvVA,0,Oalah ini dagelan apa ya...... berarti saat pilpres kmrin suara guru dimanfaatin unt kemenangannya ya,rrZBXyl7ScQ
174,2024-12-03T14:49:00Z,@KA.Silalahi.Sinabang,UCJYvg931UOOL8G_nlmhtTGQ,0,Ini lah politik....,rrZBXyl7ScQ
175,2024-12-03T14:47:47Z,@NovaAdyeos212,UCIowz-LaNggaNf5PP2JGsuw,0,"saya  jadi bingung,klo asn p3k baru gaji pokok untuk gol IX misal 2,9+1 kali gaji - 15 % pajak semestinya bukan dapat tambahan 2jta ini bukan naik malah turun sepertinya😅😁😁 apa saya salah menghitung ya😂🤣",rrZBXyl7ScQ
176,2024-12-03T14:47:42Z,@omtato005,UCMWq3oCduKOSRz68Zzwl2yA,0,*Baru 1 bulan Berkuasa* 😂😂,rrZBXyl7ScQ
177,2024-12-03T14:45:56Z,@Informasi1708,UCadPr0Odi-Bn3QukS4giLow,0,Kan itumah udah terjadi boskuuuuu ampundeh,rrZBXyl7ScQ
178,2024-12-03T14:36:46Z,@suhrimmpd3233,UCn2ZvX9rcHosgYnh_3tDp-A,0,"TETAPLAH  TIDAK SEMANGAT,,,,",rrZBXyl7ScQ
179,2024-12-03T14:33:35Z,@omarreza9807,UCEUVOnhFTSXVRlCSy8MmkAA,0,Sehat Selalu Pak SBY kebijakan bpk sangat terasa kepada kami sampai sekarang.,rrZBXyl7ScQ
180,2024-12-03T14:32:23Z,@hasbullahbo2291,UCVNiYrOl7Jw8zolzz6N-0rQ,0,Klu saya jangan dinaikkan lah...lebih baik anggarkan lagi mengangkat ASN guru karena masih kekurangan.... Utamanya didaerah daerah terpencil...,rrZBXyl7ScQ
181,2024-12-03T14:32:22Z,@yurrymatufira,UCiKnz59_fgn3kWe30n-Rw9w,1,"Hari prank guru nasional, Terimakasih pak SBY yang sudah menaikan gaji guru, semoga dapat hidayah juga pak prabowo",rrZBXyl7ScQ
182,2024-12-03T14:29:37Z,@alandpolma1126,UCVfl_5fJUCN1pinPFgM39_A,0,"implementasi di sekolah malah berbeda, guru honorer diminta memilih mau gaji dari sertifikasi atau gaji dari sekolah ... 
padahal keduanya semestinya diterima kan",rrZBXyl7ScQ
183,2024-12-03T14:25:46Z,@suhrimmpd3233,UCn2ZvX9rcHosgYnh_3tDp-A,0,"OMON OMON,,,,,",rrZBXyl7ScQ
184,2024-12-03T14:24:40Z,@miftahharish5106,UCVj7AIRRUuJT8aVLbVICFvQ,0,Emang bgitu aturannya dr dlu jaman SBY hasbi... Ketauan gak pernah perhatiin guru.. Goblok lu pada....,rrZBXyl7ScQ
185,2024-12-03T14:19:31Z,@yusufeffendi9289,UCmQ8GmxMtXPIQL3aasZMQog,0,HGN dijadikn Hari Prank Nasional sja 😂,rrZBXyl7ScQ
186,2024-12-03T14:17:14Z,@ahmadrijalazizi907,UCzENO6lXJZ1e7PB2tBHG06Q,0,Ngomong apa si bambaaangg,rrZBXyl7ScQ
187,2024-12-03T14:15:14Z,@TeguhSantoso-lf4hv,UCn0zuxx1DBzI3ZODPvClnKA,0,"Praroro cuma omon omon saja, realisasinya tidak sesuai ekspetasi",rrZBXyl7ScQ
188,2024-12-03T14:11:29Z,@arifin7872,UCWnoJadlGkew_uPckj80o1g,0,Hanya Pak SBY yang samgat peduli dengan kesejahtreraan  Non ASN dan ASN yang ada di Indonesia,rrZBXyl7ScQ
189,2024-12-03T14:11:12Z,@wendysiswandy,UCLIodClAczxMAMinGiVSuRA,0,sertifikuasi mah udah dari dulu BAMBANG....,rrZBXyl7ScQ
190,2024-12-03T14:10:36Z,@dikdik7952,UCF9FQstq0jT9VgaBvS0FVSQ,0,Guru memang berhak bahagia ❤,rrZBXyl7ScQ
191,2024-12-03T14:09:11Z,@i.mmashuri9518,UCCk0iVCRaRaaOdSlJ4GbXdQ,0,"Ini sungguh ujian yg luar biasa dahsyat bagi guru, se indonesia raya guru kena prank",rrZBXyl7ScQ
192,2024-12-03T14:04:54Z,@gunpkr2659,UC-eUyvQ5ucmEQRbTIGlfMhA,0,Aku tidak bisa membayangkan jika mereka mereka itu menjadi guru. Menjelaskannya kalau seperti itu muridnya akan multi tafsir. Jelaskan yg substansial apa adanya gitu loh.,rrZBXyl7ScQ
193,2024-12-03T14:02:15Z,@RifaiRilman,UCLBY9njghX3J6WsPvCPmYLA,0,"Jago prank,,,,,,,",rrZBXyl7ScQ
194,2024-12-03T13:57:53Z,@invianet,UCR_b4D_XERvwDJAJ2etN2yg,0,"Keliatannya presiden gak terlalu paham soal guru karena baru masuk pemerintahan, yang kebangeten ya menteri2nya terutama pendidkan dan keuangan😢",rrZBXyl7ScQ
195,2024-12-03T13:56:51Z,@biatatigurusd,UCgf9yHcqcX5eZH4c4wXg71g,0,"Pak Prabowo kayaknya gak tau bahwa guru ASN yang sudah sertifikasi memang sudah dapat tunjangan sertifikasi sebesar satu kali gajih pokok.
Ini bukan kenaikan gaji guru......",rrZBXyl7ScQ
196,2024-12-03T13:54:58Z,@IlhamRahmadani-mu3zk,UC5S4uIo23VmIpMrfalVMUrw,0,Bohonggin masyarakat,rrZBXyl7ScQ
197,2024-12-03T13:54:03Z,@baryatinurzani3519,UCJIiGIJaADrOme62-rDJyVQ,0,Kalau demikian namanya bermain-main dengan guru.,rrZBXyl7ScQ
198,2024-12-03T13:53:28Z,@djokobambang3300,UCV1ZHCVvaEjuoZQvPs5jOkw,1,Alhamdulillah...segala sesuatu itu disyukuri saja.yg penting kita selalu diliouti keberkahan...tentunya pemerintah sdh memperhitungkan,rrZBXyl7ScQ
199,2024-12-03T13:52:37Z,@akbarpscp564,UChMbvRyDKpebPtG5Gfh6XhA,0,"Yaa tidak ada program baru jadinya itu sudah program dari presiden SBY, sama aja bohong Asn kaan mmg dari dulu Terima sertifikasi 1 kali gaji tooh 😂😂",rrZBXyl7ScQ
200,2024-12-03T13:51:53Z,@BangFatah,UCd7wfPat3jowdF339tABgcQ,0,"yang lagi viral
Terkait kenaikan gaji guru itu sdh jelas sekali hanya bagi NON ASN saja yang dari 1,5 juta menjadi 2 juta.karena tambahan penghasilan 1 kali gaji pokok itu adalah program lama yg sudah banyak guru nikmati setelah lulus sertifikasi.jadi jika yg sudah sertifikasi  masih berharap mau dapat lagi 1 kali gaji pokok . berarti hitungannya 2 kali gaji pokok yg akan didapat. Dan itu mustahil. Tapi moga2 saja demikian.jadi intinya moga2 yg belum sertifikasi segera dipanggil dan segera lulus sertifikasi agar mendapatkan kesejahteraan 1 kali gaji pokok.
Jadi tetap aja masih berupa bacotan semata🤣",rrZBXyl7ScQ
201,2024-12-03T13:47:04Z,@SumbertanimajuDua,UCkyirteuwxaO39-ooz1Ut8A,0,Selamat menikmati sampai 5 tahun yg akan datang,rrZBXyl7ScQ
202,2024-12-03T13:45:00Z,@dhaniaidan1496,UCBO0q3pZ-pLQyeK4no7kIEw,0,double kill 😂,rrZBXyl7ScQ
203,2024-12-03T13:44:07Z,@pramudikuncoro8551,UCCg9aBAxQra6moAD0nS0wUQ,0,"Ooooo
Ternyata hanya omon2. 😂😂",rrZBXyl7ScQ
204,2024-12-03T13:43:39Z,@eshal79,UCYDMoxtofpGnygjAxkbVI_w,0,Sby ❤❤❤❤,rrZBXyl7ScQ
205,2024-12-03T13:42:06Z,@msyarif9199,UCWbmOqHNzdTAz_msJisi0wg,0,"Pak tolong lah pegawai lepas juga,,, seperti kuli bangunan tolong di naikkan gaji tolong di perhatian juga,,, kita kuli bangunan juga orang Indonesia",rrZBXyl7ScQ
206,2024-12-03T13:38:23Z,@sabrawi5373,UCLxlFmYkHPcjJQ4Op5jDQAA,0,Tolong jelaskan apa maksud naik 1 kali gaji pkok asn guru presiden? 😢 khawatir kena prank presiden. Masa sih tega,rrZBXyl7ScQ
207,2024-12-03T13:37:51Z,@UKKASYAH69,UCxTyByvA9V6nkGIKCTYB2sw,0,Sari dulu sertifikasi itu 1 bulan gaji. Pejabat pada kemana selama ini.,rrZBXyl7ScQ
208,2024-12-03T13:37:34Z,@pambresdoloksaribu873,UCgkToATiiwGSAYjDyvsRZcw,0,"Baru berapa hari duduk sikap plintat plintut sdh 
pada nampak, berapi api tanpa pikir masak masak.
Mau mkn bergizi menjadi mkn bergezi? Naik 2jete at naik limongatus?",rrZBXyl7ScQ
209,2024-12-03T13:36:34Z,@sarahsusanti1242,UChZ-OzCM0v2MzNLiBp0HTMQ,0,Lucunya pak presiden yang budiman.,rrZBXyl7ScQ
210,2024-12-03T13:36:29Z,@UKKASYAH69,UCxTyByvA9V6nkGIKCTYB2sw,0,Beleng-beleng,rrZBXyl7ScQ
211,2024-12-03T13:34:19Z,@safriarsyad-vt5ru,UCf5hlF93xDgkgDu4BLhpFvQ,0,Prank pake acara nangis lagi 🤣🤣🤣🤣,rrZBXyl7ScQ
212,2024-12-03T13:32:01Z,@umamas,UCN_qic8JgjsGrFAoNxHX6xg,0,Itu sih ajeg😅,rrZBXyl7ScQ
213,2024-12-03T13:31:55Z,@safriarsyad-vt5ru,UCf5hlF93xDgkgDu4BLhpFvQ,0,Omon² alias omong kosong sja wowo,rrZBXyl7ScQ
214,2024-12-03T13:30:13Z,@PeGeMancing,UC-kFwHXDoJIDJvgi4Bu0ycQ,0,akhirnya kena prank 🤣🤣🤣,rrZBXyl7ScQ
215,2024-12-03T13:26:21Z,@igedearsana4813,UCTkKAtCSZGBCQWB736zJdUg,0,Jangan percaya dengan tangisan buaya..  tangisanmu ga menyelesaikan masalah... Apalagi omon omon mu 😊,rrZBXyl7ScQ
216,2024-12-03T13:16:19Z,@AlMuflihun-ui8yn,UCcI9h2pQvUTyPTlVBc-k67Q,0,"Dari zaman SBY pun sdh begitu kalau sertifikasi naik 1 kali gaji pokok, aduh ..",rrZBXyl7ScQ
217,2024-12-03T13:12:44Z,@Bayforgaming,UCYap7cP8Q6pcsBx1g4PJY0Q,0,Omon omon,rrZBXyl7ScQ
218,2024-12-03T13:09:35Z,@Bayforgaming,UCYap7cP8Q6pcsBx1g4PJY0Q,0,Gak sesuai ekspektasi dan keterlaluan sih,rrZBXyl7ScQ
219,2024-12-03T13:05:41Z,@trimulyati79,UCu4gcebQ55rnE8twrmv1Xxw,0,Kata² anda memang mendayu tatapi diam anda lebih baik.,rrZBXyl7ScQ
220,2024-12-03T13:04:46Z,@trimulyati79,UCu4gcebQ55rnE8twrmv1Xxw,0,Perbaikan kata anda memang sukses ngeprank para guru,rrZBXyl7ScQ
221,2024-12-03T13:02:48Z,@miftahharish5106,UCVj7AIRRUuJT8aVLbVICFvQ,0,guru2 di prank... Gak punya moral lu pada,rrZBXyl7ScQ
222,2024-12-03T13:00:48Z,@tvono6991,UCm91y1UesM6-3iBvKWTvwKw,0,Hari prank nasional,rrZBXyl7ScQ
223,2024-12-03T13:00:28Z,@imamsolikin9207,UCqPQocyzsQWYoU46mFJVLhw,0,"Sbnrnya mslh naik ndak naiknya gaji juga ndak sbrp masalah karena itu butuh anggaran yg besar (realistis sj)
Berhubung kmrin st kampanye JANJI GAJI GURU NAIK 2JT ya kita tagih.
Karena JANJI adalah KUTANG!... eh, HUTANG!! 😁😇",rrZBXyl7ScQ
